recording_id,scientific_name,status,issue_count,issue_no_species,issue_no_english_name,issue_no_audio_file,issue_no_duration,issue_no_date,issue_no_time,issue_no_country,issue_no_latitude,issue_no_longitude,issue_no_coordinates,issue_no_quality,issue_scrape_failed
XC380186,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380304,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380309,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380321,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380322,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380425,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380526,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380645,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380736,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380748,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC380761,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381036,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381103,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381110,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381118,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381309,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381310,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381323,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381411,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381413,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381414,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381502,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381507,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381535,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381579,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381585,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381588,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381591,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381871,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381927,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC381981,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC382032,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC382039,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC382040,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC382084,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC382113,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC382114,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC382119,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
