chunk_filename,rms,peak,quality
XC316720_chunk_010.wav,0.068303,0.95,good
XC316720_chunk_011.wav,0.077511,0.6229,good
XC316720_chunk_012.wav,0.083732,0.6229,good
XC316720_chunk_013.wav,0.062916,0.5783,good
XC316720_chunk_014.wav,0.064035,0.6344,good
XC316720_chunk_015.wav,0.069927,0.6344,good
XC316720_chunk_016.wav,0.079289,0.8788,good
XC316720_chunk_017.wav,0.064858,0.8788,good
XC316720_chunk_018.wav,0.060776,0.5826,good
XC316720_chunk_019.wav,0.096822,0.746,good
XC316720_chunk_020.wav,0.096024,0.746,good
XC316720_chunk_021.wav,0.070817,0.622,good
XC316720_chunk_022.wav,0.059612,0.5415,good
XC316720_chunk_023.wav,0.072615,0.6822,good
XC316720_chunk_024.wav,0.102554,0.6845,good
XC316720_chunk_025.wav,0.0842,0.6845,good
XC316720_chunk_026.wav,0.045585,0.6035,good
XC316720_chunk_027.wav,0.115454,0.8117,good
XC316720_chunk_028.wav,0.118285,0.939,good
XC316998_chunk_001.wav,0.023333,0.3473,good
XC316998_chunk_002.wav,0.061245,0.95,good
XC316998_chunk_003.wav,0.060386,0.95,good
XC316998_chunk_004.wav,0.025393,0.3973,good
XC316998_chunk_005.wav,0.024152,0.3973,good
XC316998_chunk_006.wav,0.018438,0.2311,good
XC316998_chunk_007.wav,0.020839,0.255,good
XC316998_chunk_008.wav,0.021104,0.255,good
XC316998_chunk_009.wav,0.059031,0.6791,good
XC316998_chunk_010.wav,0.058389,0.6791,good
XC317040_chunk_001.wav,0.07429,0.9041,good
XC317040_chunk_002.wav,0.097269,0.95,good
XC317040_chunk_003.wav,0.072289,0.95,good
XC317040_chunk_004.wav,0.014926,0.2415,good
XC317040_chunk_005.wav,0.035875,0.3363,good
XC317040_chunk_006.wav,0.055376,0.3962,good
XC317040_chunk_007.wav,0.044353,0.7695,good
XC317079_chunk_001.wav,0.008126,0.0877,good
XC317079_chunk_002.wav,0.05407,0.58,good
XC317079_chunk_003.wav,0.054068,0.58,good
XC317079_chunk_004.wav,0.007541,0.0456,good
XC317079_chunk_005.wav,0.008202,0.0456,good
XC317079_chunk_006.wav,0.009498,0.0453,good
XC317079_chunk_007.wav,0.008179,0.0453,good
XC317079_chunk_008.wav,0.008181,0.0476,good
XC317079_chunk_009.wav,0.009485,0.0476,good
XC317079_chunk_010.wav,0.009481,0.0466,good
XC317079_chunk_011.wav,0.008975,0.0466,good
XC317079_chunk_012.wav,0.008795,0.0506,good
XC317079_chunk_013.wav,0.011269,0.95,good
XC317079_chunk_014.wav,0.01045,0.95,good
XC317079_chunk_015.wav,0.007526,0.0457,good
XC317079_chunk_016.wav,0.007245,0.0396,good
XC317079_chunk_017.wav,0.008118,0.042,good
XC317079_chunk_018.wav,0.008317,0.0709,good
XC317079_chunk_019.wav,0.024841,0.3429,good
XC317079_chunk_020.wav,0.024545,0.3429,good
XC317084_chunk_001.wav,0.055077,0.95,good
XC317084_chunk_002.wav,0.006604,0.0557,good
XC317084_chunk_003.wav,0.017067,0.1815,good
XC317084_chunk_004.wav,0.030858,0.4832,good
XC317084_chunk_005.wav,0.026976,0.4832,good
XC317084_chunk_006.wav,0.00854,0.0648,good
XC317084_chunk_007.wav,0.012967,0.1602,good
XC317084_chunk_008.wav,0.018305,0.3118,good
XC317084_chunk_009.wav,0.051572,0.833,good
XC317112_chunk_001.wav,0.055282,0.95,good
XC317112_chunk_002.wav,0.001295,0.0117,low_energy
XC317112_chunk_003.wav,0.001472,0.0086,low_energy
XC317112_chunk_004.wav,0.001426,0.0171,low_energy
XC317112_chunk_005.wav,0.00144,0.0171,low_energy
XC317112_chunk_006.wav,0.001706,0.0334,low_energy
XC317112_chunk_007.wav,0.002393,0.0334,low_energy
XC317112_chunk_008.wav,0.002609,0.0316,low_energy
XC317112_chunk_009.wav,0.002344,0.0316,low_energy
XC317112_chunk_010.wav,0.001951,0.0172,low_energy
XC317112_chunk_011.wav,0.00149,0.0146,low_energy
XC317112_chunk_012.wav,0.001954,0.0196,low_energy
XC317112_chunk_013.wav,0.002419,0.0196,low_energy
XC317112_chunk_014.wav,0.00215,0.0161,low_energy
XC317112_chunk_015.wav,0.002054,0.0209,low_energy
XC317112_chunk_016.wav,0.021777,0.3133,good
XC317112_chunk_017.wav,0.021781,0.3133,good
XC317112_chunk_018.wav,0.001991,0.0206,low_energy
XC317112_chunk_019.wav,0.001603,0.0135,low_energy
XC317112_chunk_020.wav,0.003137,0.0257,low_energy
XC317112_chunk_021.wav,0.00308,0.0257,low_energy
XC317112_chunk_022.wav,0.001641,0.0112,low_energy
XC317112_chunk_023.wav,0.003566,0.033,low_energy
XC317112_chunk_024.wav,0.00375,0.033,low_energy
XC317112_chunk_025.wav,0.001929,0.0181,low_energy
XC317112_chunk_026.wav,0.002426,0.0208,low_energy
XC317112_chunk_027.wav,0.003392,0.0333,low_energy
XC317112_chunk_028.wav,0.003329,0.0333,low_energy
XC317112_chunk_029.wav,0.004042,0.0305,low_energy
XC317112_chunk_030.wav,0.003921,0.0305,low_energy
XC317112_chunk_031.wav,0.004366,0.0388,low_energy
XC317112_chunk_032.wav,0.00494,0.0388,low_energy
XC317112_chunk_033.wav,0.004673,0.0356,low_energy
XC317112_chunk_034.wav,0.004484,0.0391,low_energy
XC317112_chunk_035.wav,0.004074,0.0391,low_energy
XC317112_chunk_036.wav,0.004164,0.0312,low_energy
XC317112_chunk_037.wav,0.003602,0.0312,low_energy
XC317112_chunk_038.wav,0.004405,0.0307,low_energy
XC317112_chunk_039.wav,0.014177,0.2053,good
XC317112_chunk_040.wav,0.014375,0.2575,good
XC317112_chunk_041.wav,0.005475,0.2575,good
XC317112_chunk_042.wav,0.003413,0.0302,low_energy
XC317112_chunk_043.wav,0.001629,0.013,low_energy
XC317112_chunk_044.wav,0.001371,0.0092,low_energy
XC317112_chunk_045.wav,0.002157,0.0161,low_energy
XC317112_chunk_046.wav,0.003063,0.0194,low_energy
XC317112_chunk_047.wav,0.004433,0.032,low_energy
XC317112_chunk_048.wav,0.003904,0.032,low_energy
XC317112_chunk_049.wav,0.002749,0.0207,low_energy
XC317112_chunk_050.wav,0.003016,0.0207,low_energy
XC317112_chunk_051.wav,0.00293,0.0197,low_energy
XC317112_chunk_052.wav,0.002707,0.0197,low_energy
XC317112_chunk_053.wav,0.001492,0.0092,low_energy
XC317112_chunk_054.wav,0.001893,0.0206,low_energy
XC317112_chunk_055.wav,0.002999,0.0242,low_energy
XC317112_chunk_056.wav,0.003246,0.0242,low_energy
XC317112_chunk_057.wav,0.013426,0.3596,good
XC317112_chunk_058.wav,0.050068,0.7758,good
XC317112_chunk_059.wav,0.048294,0.7758,good
XC317112_chunk_060.wav,0.001848,0.0149,low_energy
XC317112_chunk_061.wav,0.002183,0.0166,low_energy
XC317112_chunk_062.wav,0.003509,0.0331,low_energy
XC317112_chunk_063.wav,0.011809,0.308,good
XC317112_chunk_064.wav,0.02143,0.4767,good
XC317112_chunk_065.wav,0.018394,0.4767,good
XC317112_chunk_066.wav,0.003341,0.0229,low_energy
XC317112_chunk_067.wav,0.00218,0.0201,low_energy
XC317112_chunk_068.wav,0.001607,0.0132,low_energy
XC317112_chunk_069.wav,0.001706,0.0143,low_energy
XC317112_chunk_070.wav,0.003528,0.0309,low_energy
XC317112_chunk_071.wav,0.010458,0.3047,good
XC317112_chunk_072.wav,0.015502,0.3047,good
XC317112_chunk_073.wav,0.016,0.2842,good
XC317112_chunk_074.wav,0.017461,0.2772,good
XC317112_chunk_075.wav,0.015765,0.2772,good
XC317112_chunk_076.wav,0.012571,0.1418,good
XC317112_chunk_077.wav,0.00997,0.1353,good
XC317112_chunk_078.wav,0.014828,0.2471,good
XC317112_chunk_079.wav,0.016942,0.2471,good
XC317112_chunk_080.wav,0.011812,0.1195,good
XC317112_chunk_081.wav,0.008558,0.1195,good
XC317112_chunk_082.wav,0.002615,0.021,low_energy
XC317112_chunk_083.wav,0.002728,0.021,low_energy
XC317112_chunk_084.wav,0.001721,0.0125,low_energy
XC317112_chunk_085.wav,0.001298,0.0105,low_energy
XC317112_chunk_086.wav,0.001595,0.0103,low_energy
XC317112_chunk_087.wav,0.002082,0.0117,low_energy
XC317112_chunk_088.wav,0.010743,0.1441,good
XC317112_chunk_089.wav,0.027608,0.3816,good
XC317112_chunk_090.wav,0.025509,0.3816,good
XC317112_chunk_091.wav,0.001461,0.0123,low_energy
XC317112_chunk_092.wav,0.001129,0.0096,low_energy
XC317112_chunk_093.wav,0.001369,0.0103,low_energy
XC317112_chunk_094.wav,0.006845,0.093,good
XC317112_chunk_095.wav,0.006819,0.093,good
XC317112_chunk_096.wav,0.005297,0.0735,good
XC317112_chunk_097.wav,0.0054,0.0735,good
XC317114_chunk_001.wav,0.063969,0.7578,good
XC317114_chunk_002.wav,0.063874,0.7578,good
XC317114_chunk_003.wav,0.010922,0.0485,good
XC317114_chunk_004.wav,0.085377,0.95,good
XC317114_chunk_005.wav,0.085458,0.95,good
XC317114_chunk_006.wav,0.011069,0.0997,good
XC317114_chunk_007.wav,0.011594,0.1007,good
XC317114_chunk_008.wav,0.022304,0.2476,good
XC317114_chunk_009.wav,0.02097,0.2476,good
XC317114_chunk_010.wav,0.011337,0.1992,good
XC317114_chunk_011.wav,0.025229,0.3775,good
XC317114_chunk_012.wav,0.023387,0.3775,good
XC317114_chunk_013.wav,0.023105,0.2565,good
XC317114_chunk_014.wav,0.022981,0.2565,good
XC317114_chunk_015.wav,0.038382,0.3993,good
XC317114_chunk_016.wav,0.038363,0.3993,good
XC317114_chunk_017.wav,0.004353,0.0313,low_energy
XC317114_chunk_018.wav,0.022501,0.2957,good
XC317114_chunk_019.wav,0.02463,0.2957,good
XC317205_chunk_001.wav,0.03677,0.3313,good
XC317205_chunk_002.wav,0.09761,0.9349,good
XC317205_chunk_003.wav,0.121478,0.95,good
XC317205_chunk_004.wav,0.081059,0.95,good
XC317205_chunk_005.wav,0.076979,0.7492,good
XC317205_chunk_006.wav,0.0984,0.8554,good
XC317205_chunk_007.wav,0.098353,0.8554,good
XC317205_chunk_008.wav,0.109219,0.7289,good
XC317205_chunk_009.wav,0.101006,0.8989,good
XC317205_chunk_010.wav,0.06792,0.8989,good
XC317206_chunk_001.wav,0.233371,0.95,good
XC317245_chunk_001.wav,0.022158,0.217,good
XC317245_chunk_002.wav,0.023057,0.1624,good
XC317245_chunk_003.wav,0.048544,0.88,good
XC317245_chunk_004.wav,0.054753,0.88,good
XC317245_chunk_005.wav,0.041682,0.3269,good
XC317245_chunk_006.wav,0.034214,0.2803,good
XC317245_chunk_007.wav,0.030935,0.3156,good
XC317245_chunk_008.wav,0.035148,0.3156,good
XC317245_chunk_009.wav,0.03876,0.3252,good
XC317245_chunk_010.wav,0.040572,0.4217,good
XC317245_chunk_011.wav,0.043319,0.4217,good
XC317245_chunk_012.wav,0.074042,0.95,good
XC317245_chunk_013.wav,0.069701,0.95,good
XC317245_chunk_014.wav,0.024197,0.188,good
XC317288_chunk_001.wav,0.140457,0.95,good
XC317288_chunk_002.wav,0.127395,0.95,good
XC317288_chunk_003.wav,0.105053,0.7527,good
XC317472_chunk_001.wav,0.051159,0.5799,good
XC317472_chunk_002.wav,0.079802,0.8146,good
XC317472_chunk_003.wav,0.101245,0.95,good
XC317472_chunk_004.wav,0.076323,0.95,good
XC317472_chunk_005.wav,0.052438,0.4839,good
XC317472_chunk_006.wav,0.048912,0.4839,good
XC317472_chunk_007.wav,0.022774,0.4641,good
XC317472_chunk_008.wav,0.026435,0.234,good
XC317472_chunk_009.wav,0.028602,0.234,good
XC317472_chunk_010.wav,0.029954,0.3856,good
XC317542_chunk_001.wav,0.096882,0.5648,good
XC317542_chunk_002.wav,0.099334,0.5648,good
XC317542_chunk_003.wav,0.098768,0.4758,good
XC317542_chunk_004.wav,0.104706,0.5297,good
XC317542_chunk_005.wav,0.105974,0.5297,good
XC317542_chunk_006.wav,0.103446,0.4213,good
XC317542_chunk_007.wav,0.106672,0.4213,good
XC317542_chunk_008.wav,0.147657,0.95,good
XC317542_chunk_009.wav,0.217231,0.95,good
XC317542_chunk_010.wav,0.200116,0.7701,good
XC317542_chunk_011.wav,0.116252,0.5194,good
XC317542_chunk_012.wav,0.096648,0.4224,good
XC317542_chunk_013.wav,0.097882,0.4224,good
XC317542_chunk_014.wav,0.108255,0.4965,good
XC317542_chunk_015.wav,0.100852,0.4965,good
XC317542_chunk_016.wav,0.088674,0.3819,good
XC317542_chunk_017.wav,0.090108,0.3819,good
XC317542_chunk_018.wav,0.082299,0.3806,good
XC317544_chunk_001.wav,0.205033,0.9307,good
XC317544_chunk_002.wav,0.213249,0.95,good
XC317544_chunk_003.wav,0.22226,0.95,good
XC317544_chunk_004.wav,0.205462,0.8347,good
XC317544_chunk_005.wav,0.187156,0.7621,good
XC317544_chunk_006.wav,0.178682,0.8413,good
XC317544_chunk_007.wav,0.183204,0.8413,good
XC317544_chunk_008.wav,0.188359,0.89,good
XC317544_chunk_009.wav,0.18979,0.89,good
XC317544_chunk_010.wav,0.193772,0.8992,good
XC317544_chunk_011.wav,0.167065,0.8992,good
XC317727_chunk_001.wav,0.059276,0.5915,good
XC317727_chunk_002.wav,0.038018,0.3051,good
XC317727_chunk_003.wav,0.041351,0.3561,good
XC317727_chunk_004.wav,0.035146,0.3561,good
XC317727_chunk_005.wav,0.055015,0.6776,good
XC317727_chunk_006.wav,0.059141,0.6776,good
XC317727_chunk_007.wav,0.034273,0.4058,good
XC317727_chunk_008.wav,0.047004,0.6772,good
XC317727_chunk_009.wav,0.079883,0.6772,good
XC317727_chunk_010.wav,0.076223,0.5546,good
XC317727_chunk_011.wav,0.059072,0.5093,good
XC317727_chunk_012.wav,0.063692,0.4839,good
XC317727_chunk_013.wav,0.067357,0.6601,good
XC317727_chunk_014.wav,0.058512,0.6601,good
XC317727_chunk_015.wav,0.030399,0.3423,good
XC317727_chunk_016.wav,0.08301,0.7571,good
XC317727_chunk_017.wav,0.08655,0.7571,good
XC317727_chunk_018.wav,0.042375,0.4431,good
XC317727_chunk_019.wav,0.047647,0.5461,good
XC317727_chunk_020.wav,0.09541,0.95,good
XC317727_chunk_021.wav,0.095781,0.95,good
XC317727_chunk_022.wav,0.049147,0.4264,good
XC317727_chunk_023.wav,0.042457,0.4096,good
XC317727_chunk_024.wav,0.040248,0.5125,good
XC317727_chunk_025.wav,0.038517,0.5125,good
XC317727_chunk_026.wav,0.065852,0.6291,good
XC317727_chunk_027.wav,0.074759,0.6291,good
XC317727_chunk_028.wav,0.058472,0.4518,good
XC317727_chunk_029.wav,0.071814,0.584,good
XC317727_chunk_030.wav,0.065486,0.584,good
XC317727_chunk_031.wav,0.045002,0.441,good
XC317727_chunk_032.wav,0.049535,0.4666,good
XC317727_chunk_033.wav,0.072365,0.7067,good
XC317727_chunk_034.wav,0.067079,0.7067,good
XC317728_chunk_001.wav,0.078189,0.7544,good
XC317728_chunk_002.wav,0.046108,0.4752,good
XC317728_chunk_003.wav,0.034708,0.2401,good
XC317728_chunk_004.wav,0.036713,0.2675,good
XC317728_chunk_005.wav,0.075336,0.897,good
XC317728_chunk_006.wav,0.076468,0.897,good
XC317728_chunk_007.wav,0.038266,0.2995,good
XC317728_chunk_008.wav,0.0802,0.7897,good
XC317728_chunk_009.wav,0.079022,0.7897,good
XC317728_chunk_010.wav,0.030875,0.2751,good
XC317728_chunk_011.wav,0.076373,0.7943,good
XC317728_chunk_012.wav,0.077509,0.7943,good
XC317728_chunk_013.wav,0.032357,0.2974,good
XC317728_chunk_014.wav,0.079213,0.8453,good
XC317728_chunk_015.wav,0.08053,0.8453,good
XC317728_chunk_016.wav,0.035032,0.3024,good
XC317728_chunk_017.wav,0.083636,0.842,good
XC317728_chunk_018.wav,0.085414,0.842,good
XC317728_chunk_019.wav,0.036479,0.3673,good
XC317728_chunk_020.wav,0.034884,0.3309,good
XC317728_chunk_021.wav,0.034561,0.3309,good
XC317728_chunk_022.wav,0.074852,0.7259,good
XC317728_chunk_023.wav,0.076751,0.7259,good
XC317728_chunk_024.wav,0.037497,0.3542,good
XC317728_chunk_025.wav,0.035095,0.3301,good
XC317728_chunk_026.wav,0.031151,0.3301,good
XC317728_chunk_027.wav,0.025959,0.2278,good
XC317728_chunk_028.wav,0.073495,0.8979,good
XC317728_chunk_029.wav,0.091157,0.95,good
XC317728_chunk_030.wav,0.060808,0.95,good
XC317728_chunk_031.wav,0.03568,0.3259,good
XC317728_chunk_032.wav,0.032716,0.3259,good
XC317728_chunk_033.wav,0.063598,0.6532,good
XC317728_chunk_034.wav,0.065682,0.6532,good
XC317728_chunk_035.wav,0.033215,0.2868,good
XC317728_chunk_036.wav,0.033176,0.2868,good
XC317728_chunk_037.wav,0.034826,0.2622,good
XC317728_chunk_038.wav,0.064811,0.7132,good
XC317728_chunk_039.wav,0.063804,0.7132,good
XC317728_chunk_040.wav,0.029629,0.3488,good
XC317728_chunk_041.wav,0.034418,0.3855,good
XC317728_chunk_042.wav,0.039105,0.3855,good
XC317728_chunk_043.wav,0.037025,0.3279,good
XC317728_chunk_044.wav,0.064626,0.8534,good
XC317728_chunk_045.wav,0.072348,0.8534,good
XC317728_chunk_046.wav,0.049962,0.6904,good
XC317728_chunk_047.wav,0.038966,0.369,good
XC317728_chunk_048.wav,0.06903,0.6444,good
XC317728_chunk_049.wav,0.069162,0.6444,good
XC317728_chunk_050.wav,0.035036,0.306,good
XC317728_chunk_051.wav,0.059467,0.7417,good
XC317728_chunk_052.wav,0.076209,0.7417,good
XC317728_chunk_053.wav,0.059927,0.6683,good
XC317728_chunk_054.wav,0.03681,0.3626,good
XC317728_chunk_055.wav,0.033621,0.3356,good
XC317728_chunk_056.wav,0.057023,0.6179,good
XC317728_chunk_057.wav,0.061851,0.6179,good
XC317728_chunk_058.wav,0.041593,0.6035,good
XC317728_chunk_059.wav,0.036065,0.3283,good
XC317728_chunk_060.wav,0.03194,0.3283,good
XC317728_chunk_061.wav,0.069679,0.7836,good
XC317728_chunk_062.wav,0.070714,0.7836,good
XC317728_chunk_063.wav,0.028708,0.2547,good
XC317728_chunk_064.wav,0.033074,0.314,good
XC317728_chunk_065.wav,0.04914,0.6072,good
XC317728_chunk_066.wav,0.075374,0.6697,good
XC317728_chunk_067.wav,0.063364,0.6697,good
XC317729_chunk_001.wav,0.031687,0.371,good
XC317729_chunk_002.wav,0.016389,0.1678,good
XC317729_chunk_003.wav,0.006316,0.0634,good
XC317729_chunk_004.wav,0.036665,0.6607,good
XC317729_chunk_005.wav,0.037988,0.6607,good
XC317729_chunk_006.wav,0.012176,0.1016,good
XC317729_chunk_007.wav,0.017004,0.4384,good
XC317729_chunk_008.wav,0.043814,0.7198,good
XC317729_chunk_009.wav,0.041049,0.7198,good
XC317729_chunk_010.wav,0.008092,0.069,good
XC317729_chunk_011.wav,0.00767,0.0591,good
XC317729_chunk_012.wav,0.034145,0.5411,good
XC317729_chunk_013.wav,0.034957,0.5411,good
XC317729_chunk_014.wav,0.010948,0.1093,good
XC317729_chunk_015.wav,0.010126,0.1093,good
XC317729_chunk_016.wav,0.030156,0.4519,good
XC317729_chunk_017.wav,0.030228,0.4519,good
XC317729_chunk_018.wav,0.016383,0.1568,good
XC317729_chunk_019.wav,0.014797,0.1568,good
XC317729_chunk_020.wav,0.003566,0.0317,low_energy
XC317729_chunk_021.wav,0.012799,0.1221,good
XC317729_chunk_022.wav,0.029632,0.4631,good
XC317729_chunk_023.wav,0.027032,0.4631,good
XC317729_chunk_024.wav,0.005005,0.0484,good
XC317729_chunk_025.wav,0.010895,0.1029,good
XC317729_chunk_026.wav,0.045951,0.95,good
XC317729_chunk_027.wav,0.050597,0.95,good
XC317730_chunk_001.wav,0.042188,0.3623,good
XC317730_chunk_002.wav,0.061572,0.5768,good
XC317730_chunk_003.wav,0.059094,0.5768,good
XC317730_chunk_004.wav,0.05699,0.5579,good
XC317730_chunk_005.wav,0.058092,0.5579,good
XC317730_chunk_006.wav,0.032482,0.3206,good
XC317730_chunk_007.wav,0.021091,0.1656,good
XC317730_chunk_008.wav,0.01754,0.1165,good
XC317730_chunk_009.wav,0.076605,0.95,good
XC317730_chunk_010.wav,0.083698,0.95,good
XC317730_chunk_011.wav,0.0398,0.7469,good
XC317730_chunk_012.wav,0.056414,0.7669,good
XC317730_chunk_013.wav,0.057111,0.7669,good
XC317730_chunk_014.wav,0.051025,0.6215,good
XC317730_chunk_015.wav,0.048542,0.6215,good
XC317730_chunk_016.wav,0.022291,0.3939,good
XC317730_chunk_017.wav,0.04719,0.6427,good
XC317730_chunk_018.wav,0.046724,0.6427,good
XC317730_chunk_019.wav,0.043008,0.5054,good
XC317730_chunk_020.wav,0.041232,0.5054,good
XC317730_chunk_021.wav,0.044359,0.5176,good
XC317730_chunk_022.wav,0.062878,0.7397,good
XC317730_chunk_023.wav,0.048457,0.7397,good
XC317730_chunk_024.wav,0.017457,0.1249,good
XC317730_chunk_025.wav,0.024863,0.3426,good
XC317730_chunk_026.wav,0.063571,0.7088,good
XC317730_chunk_027.wav,0.06345,0.7088,good
XC317730_chunk_028.wav,0.029893,0.2218,good
XC317730_chunk_029.wav,0.034874,0.4101,good
XC317730_chunk_030.wav,0.044176,0.4312,good
XC317730_chunk_031.wav,0.040249,0.4312,good
XC317730_chunk_032.wav,0.031294,0.2571,good
XC317730_chunk_033.wav,0.028563,0.2571,good
XC317730_chunk_034.wav,0.030885,0.2841,good
XC317730_chunk_035.wav,0.035113,0.2841,good
XC317730_chunk_036.wav,0.039983,0.3448,good
XC317730_chunk_037.wav,0.035009,0.3448,good
XC317730_chunk_038.wav,0.020555,0.2017,good
XC317730_chunk_039.wav,0.026496,0.3382,good
XC317730_chunk_040.wav,0.031424,0.3382,good
XC317757_chunk_001.wav,0.156309,0.95,good
XC317864_chunk_001.wav,0.11941,0.8239,good
XC317864_chunk_002.wav,0.139816,0.8239,good
XC317864_chunk_003.wav,0.114863,0.8044,good
XC317864_chunk_004.wav,0.133884,0.9385,good
XC317864_chunk_005.wav,0.138866,0.9385,good
XC317864_chunk_006.wav,0.145493,0.9055,good
XC317864_chunk_007.wav,0.167799,0.95,good
XC317864_chunk_008.wav,0.14284,0.95,good
XC317864_chunk_009.wav,0.129951,0.8063,good
XC317864_chunk_010.wav,0.140239,0.9131,good
XC317864_chunk_011.wav,0.126605,0.9131,good
XC317864_chunk_012.wav,0.0954,0.7511,good
XC317864_chunk_013.wav,0.096182,0.6319,good
XC317864_chunk_014.wav,0.129733,0.9033,good
XC317864_chunk_015.wav,0.138861,0.9033,good
XC317864_chunk_016.wav,0.108887,0.896,good
XC317903_chunk_001.wav,0.057905,0.8117,good
XC317903_chunk_002.wav,0.051118,0.8167,good
XC317903_chunk_003.wav,0.073467,0.95,good
XC317903_chunk_004.wav,0.053826,0.95,good
XC317904_chunk_001.wav,0.031105,0.3339,good
XC317904_chunk_002.wav,0.004773,0.0515,low_energy
XC317904_chunk_003.wav,0.006469,0.1165,good
XC317904_chunk_004.wav,0.020524,0.2131,good
XC317904_chunk_005.wav,0.019731,0.2131,good
XC317904_chunk_006.wav,0.003141,0.0175,low_energy
XC317904_chunk_007.wav,0.003691,0.0269,low_energy
XC317904_chunk_008.wav,0.019126,0.1714,good
XC317904_chunk_009.wav,0.025557,0.1927,good
XC317904_chunk_010.wav,0.018225,0.1927,good
XC317904_chunk_011.wav,0.006674,0.0654,good
XC317904_chunk_012.wav,0.004948,0.0382,low_energy
XC317904_chunk_013.wav,0.026434,0.3032,good
XC317904_chunk_014.wav,0.036837,0.3401,good
XC317904_chunk_015.wav,0.026247,0.3401,good
XC317904_chunk_016.wav,0.021778,0.3177,good
XC317904_chunk_017.wav,0.053343,0.4991,good
XC317904_chunk_018.wav,0.049822,0.4991,good
XC317904_chunk_019.wav,0.021401,0.2142,good
XC317904_chunk_020.wav,0.021334,0.2142,good
XC317904_chunk_021.wav,0.0841,0.8776,good
XC317904_chunk_022.wav,0.119581,0.95,good
XC317904_chunk_023.wav,0.085578,0.95,good
XC317961_chunk_001.wav,0.118986,0.9383,good
XC317961_chunk_002.wav,0.158908,0.9383,good
XC317961_chunk_003.wav,0.178733,0.95,good
XC317961_chunk_004.wav,0.153036,0.95,good
XC317972_chunk_001.wav,0.177723,0.95,good
XC317972_chunk_002.wav,0.1381,0.7611,good
XC318001_chunk_001.wav,0.053964,0.5829,good
XC318001_chunk_002.wav,0.054383,0.5829,good
XC318001_chunk_003.wav,0.031033,0.3158,good
XC318001_chunk_004.wav,0.033789,0.1776,good
XC318001_chunk_005.wav,0.070571,0.6402,good
XC318001_chunk_006.wav,0.071112,0.6402,good
XC318001_chunk_007.wav,0.037087,0.2321,good
XC318001_chunk_008.wav,0.037292,0.174,good
XC318001_chunk_009.wav,0.056806,0.7791,good
XC318001_chunk_010.wav,0.080344,0.7791,good
XC318001_chunk_011.wav,0.085466,0.95,good
XC318014_chunk_001.wav,0.067049,0.7957,good
XC318014_chunk_002.wav,0.008156,0.0349,good
XC318014_chunk_003.wav,0.026291,0.8014,good
XC318014_chunk_004.wav,0.081163,0.95,good
